2079, 1, 3.969208318824014e-05
2195, 1, 3.969208318824014e-05
2269, 1, 3.969208318824014e-05
2457, 1, 3.969208318824014e-05
2470, 1, 3.969208318824014e-05
2569, 1, 3.969208318824014e-05
2596, 1, 3.969208318824014e-05
911, 1, 4.099993560268244e-05
918, 1, 4.099993560268244e-05
1096, 1, 4.099993560268244e-05
1119, 1, 4.099993560268244e-05
1145, 1, 4.099993560268244e-05
1206, 1, 4.099993560268244e-05
1386, 1, 4.099993560268244e-05
1466, 1, 4.099993560268244e-05
1560, 1, 4.099993560268244e-05
1581, 1, 4.099993560268244e-05
1834, 1, 4.099993560268244e-05
2842, 1, 4.219120573195384e-05
3031, 1, 4.219120573195384e-05
3071, 1, 4.219120573195384e-05
3183, 1, 4.219120573195384e-05
3230, 1, 4.219120573195384e-05
2442, 3, 4.3400602252070254e-05
1262, 2, 4.362798420044161e-05
1276, 2, 4.365031918654004e-05
358, 1, 4.403185191759357e-05
447, 1, 4.403185191759357e-05
550, 1, 4.403185191759357e-05
585, 1, 4.495478452121511e-05
602, 1, 4.495478452121511e-05
607, 1, 4.495478452121511e-05
608, 1, 4.495478452121511e-05
613, 1, 4.495478452121511e-05
624, 1, 4.495478452121511e-05
638, 1, 4.495478452121511e-05
668, 1, 4.495478452121511e-05
674, 1, 4.495478452121511e-05
1755, 2, 4.5225892053477196e-05
1176, 2, 4.535431576613882e-05
1395, 2, 4.632722248110378e-05
692, 1, 4.655089185572452e-05
801, 1, 4.655089185572452e-05
1967, 2, 4.662301523263347e-05
1690, 2, 4.662408054597318e-05
3451, 1, 4.7245691709461816e-05
3453, 1, 4.7245691709461816e-05
3570, 1, 4.7245691709461816e-05
3650, 1, 4.7245691709461816e-05
3709, 1, 4.7245691709461816e-05
3729, 1, 4.7245691709461816e-05
3748, 1, 4.7245691709461816e-05
3798, 1, 4.7245691709461816e-05
3820, 1, 4.7245691709461816e-05
3853, 1, 4.7245691709461816e-05
3856, 1, 4.7245691709461816e-05
3935, 1, 4.7245691709461816e-05
3974, 1, 4.7245691709461816e-05
3006, 2, 4.7456584748997806e-05
1430, 2, 4.756219561785981e-05
1233, 2, 4.774542379183704e-05
1969, 4, 4.810505750770455e-05
3282, 2, 4.8473938343463926e-05
1558, 2, 4.8800393122392265e-05
3134, 2, 4.9223229692869765e-05
3408, 2, 4.933093218188264e-05
3125, 2, 4.934048027314837e-05
1065, 2, 4.941877775952522e-05
1651, 4, 4.956327041136968e-05
11, 1, 5.072490160835164e-05
12, 1, 5.072490160835164e-05
15, 1, 5.072490160835164e-05
18, 1, 5.072490160835164e-05
37, 1, 5.072490160835164e-05
43, 1, 5.072490160835164e-05
74, 1, 5.072490160835164e-05
114, 1, 5.072490160835164e-05
209, 1, 5.072490160835164e-05
210, 1, 5.072490160835164e-05
215, 1, 5.072490160835164e-05
287, 1, 5.072490160835164e-05
292, 1, 5.072490160835164e-05
335, 1, 5.072490160835164e-05
875, 1, 5.163504604711484e-05
883, 1, 5.163504604711484e-05
891, 1, 5.163504604711484e-05
892, 1, 5.163504604711484e-05
2798, 3, 5.2050869594507125e-05
2722, 3, 5.252456248408699e-05
1854, 2, 5.3442891396248245e-05
1362, 3, 5.348470565146479e-05
2382, 2, 5.368195837704667e-05
2541, 2, 5.368195837704667e-05
1270, 2, 5.411877674895621e-05
2380, 3, 5.4449392619722954e-05
648, 2, 5.4701153976789e-05
1034, 3, 5.470612048834574e-05
1856, 4, 5.4722020556181197e-05
2860, 3, 5.472996765966809e-05
2998, 3, 5.5574035320040655e-05
656, 3, 5.563394780755617e-05
1417, 5, 5.563560196862846e-05
1326, 2, 5.583756161430649e-05
945, 4, 5.6169851579865215e-05
2704, 2, 5.654585172387084e-05
2740, 2, 5.654585172387084e-05
750, 2, 5.677850719791602e-05
3704, 2, 5.686497990358686e-05
3413, 3, 5.690077523556044e-05
2814, 2, 5.704723784639876e-05
744, 2, 5.709208902572389e-05
2714, 3, 5.7177061865947896e-05
3375, 3, 5.724692642703247e-05
571, 3, 5.750004213848594e-05
1022, 4, 5.750549979106948e-05
2963, 4, 5.787719903033272e-05
448, 3, 5.789841670442068e-05
1394, 2, 5.797594111233559e-05
2855, 4, 5.807681956782176e-05
3959, 2, 5.8098072191653925e-05
3688, 2, 5.8431223967356695e-05
860, 2, 5.8456818043702795e-05
2493, 6, 5.861268183839283e-05
2219, 5, 5.8954117430875853e-05
2857, 2, 5.917060078689825e-05
2952, 3, 5.932165416342143e-05
3942, 2, 5.953261357309518e-05
1510, 4, 5.970872284015266e-05
234, 2, 5.9954742992451535e-05
153, 2, 6.048869531547526e-05
841, 2, 6.057152491931399e-05
1775, 8, 6.0702529710081126e-05
3589, 2, 6.090972939763171e-05
3732, 2, 6.12503573029165e-05
699, 2, 6.178424886763218e-05
1147, 5, 6.1903797824855e-05
183, 2, 6.198984041714217e-05
3854, 2, 6.202117924595199e-05
3879, 2, 6.202117924595199e-05
1346, 5, 6.204986467197939e-05
2524, 13, 6.206466107506702e-05
652, 4, 6.29558460092372e-05
673, 4, 6.29558460092372e-05
2788, 2, 6.300972894289802e-05
1239, 9, 6.335395068936573e-05
1762, 4, 6.342017144448837e-05
1498, 6, 6.374438599191559e-05
379, 2, 6.380802255515324e-05
3928, 3, 6.38552550119325e-05
2178, 3, 6.390261055067695e-05
316, 2, 6.400300208373578e-05
1353, 3, 6.418522140430687e-05
3143, 4, 6.423330794804142e-05
1031, 4, 6.453287116468841e-05
1713, 4, 6.460124756631138e-05
1224, 2, 6.474994445654056e-05
1383, 4, 6.500420124280458e-05
1263, 6, 6.501793801644447e-05
854, 3, 6.516468209615472e-05
1151, 6, 6.528960772996343e-05
899, 3, 6.583289990460907e-05
2971, 4, 6.606908388553794e-05
3922, 2, 6.615880039241923e-05
1546, 3, 6.6295054905733e-05
660, 3, 6.648756281185759e-05
377, 2, 6.667123371143429e-05
3984, 1, 6.673518271716378e-05
4008, 1, 6.673518271716378e-05
4010, 1, 6.673518271716378e-05
4015, 1, 6.673518271716378e-05
4022, 1, 6.673518271716378e-05
4024, 1, 6.673518271716378e-05
4035, 1, 6.673518271716378e-05
2230, 5, 6.677236137738295e-05
3808, 2, 6.687460463760264e-05
1463, 10, 6.692498201733423e-05
2252, 10, 6.69469761658868e-05
1521, 6, 6.696845462942269e-05
2975, 3, 6.716992735196674e-05
2517, 6, 6.726418904657566e-05
305, 2, 6.737502792129079e-05
3467, 3, 6.747705052941087e-05
160, 2, 6.751403254993649e-05
3575, 3, 6.766441622019651e-05
1038, 5, 6.773402163909808e-05
3597, 3, 6.777793882843354e-05
3807, 2, 6.797663465801402e-05
443, 2, 6.800664667928137e-05
468, 2, 6.800664667928137e-05
2980, 5, 6.80618205811153e-05
2922, 3, 6.809722674152013e-05
1777, 5, 6.818635009237184e-05
3875, 2, 6.8219618142601e-05
1455, 5, 6.826853784242315e-05
279, 2, 6.840970083245185e-05
2692, 5, 6.847540835632632e-05
3689, 3, 6.849386204795766e-05
530, 4, 6.86168940562093e-05
2808, 3, 6.866147464739359e-05
610, 5, 6.869094400769452e-05
671, 5, 6.87411132832493e-05
1760, 3, 6.880455078334276e-05
996, 4, 6.890861748976152e-05
3955, 3, 6.89627877767943e-05
207, 3, 6.921226357651481e-05
1354, 5, 6.922468190960018e-05
2545, 9, 6.930624505752716e-05
3582, 3, 6.944301832275704e-05
371, 5, 6.952314340077538e-05
3044, 6, 6.95262111793928e-05
2481, 3, 6.959191967461762e-05
1252, 3, 6.9726683443638e-05
1414, 8, 6.991843279562906e-05
2175, 8, 7.003047421826052e-05
3436, 7, 7.031022664865877e-05
1579, 5, 7.050162074395856e-05
267, 2, 7.066113400882129e-05
138, 2, 7.066475796804617e-05
2177, 11, 7.078972935117633e-05
1200, 4, 7.081116459861953e-05
1474, 4, 7.082993924526033e-05
401, 2, 7.096657500332029e-05
216, 2, 7.097881977532688e-05
35, 2, 7.118385607076767e-05
1937, 4, 7.124328414191144e-05
785, 3, 7.141411002550653e-05
2568, 11, 7.161006282319955e-05
2182, 8, 7.164794950632867e-05
749, 2, 7.176840980648258e-05
775, 2, 7.176840980648258e-05
1157, 5, 7.182311918317358e-05
3175, 6, 7.189578941993569e-05
1476, 5, 7.204066391929036e-05
3094, 7, 7.211541420479645e-05
667, 3, 7.21477756053266e-05
3305, 5, 7.215140950975966e-05
2505, 5, 7.231003118128904e-05
164, 3, 7.235838500796091e-05
1855, 6, 7.237886523058873e-05
3686, 4, 7.249811569902135e-05
2580, 6, 7.253714043671067e-05
1797, 5, 7.259295515564114e-05
3885, 2, 7.26585017291477e-05
3429, 5, 7.276119712967884e-05
2441, 4, 7.27673277909499e-05
336, 3, 7.296567992851727e-05
1924, 6, 7.305283441780821e-05
935, 7, 7.315634179434986e-05
365, 6, 7.357730452794238e-05
2736, 5, 7.357752671158989e-05
851, 4, 7.372661091714769e-05
3268, 2, 7.384176638089641e-05
3407, 2, 7.384176638089641e-05
3765, 4, 7.392442532005932e-05
1874, 13, 7.402485160326594e-05
1220, 9, 7.422134269341837e-05
2599, 14, 7.424724886885504e-05
3370, 6, 7.440839424458245e-05
70, 2, 7.444896719353634e-05
125, 4, 7.452700817584893e-05
191, 3, 7.453246256357933e-05
2358, 6, 7.491889794394941e-05
3270, 6, 7.502808557618744e-05
3816, 3, 7.538832063572456e-05
2454, 16, 7.546093567652889e-05
2256, 7, 7.557925496391371e-05
859, 2, 7.56336967409244e-05
3217, 6, 7.572493919924403e-05
3227, 5, 7.585894809030953e-05
593, 5, 7.586073030039066e-05
562, 5, 7.591037715362004e-05
1401, 12, 7.608943539255733e-05
2013, 9, 7.618578405448184e-05
743, 3, 7.622937361615809e-05
1711, 5, 7.652601467693818e-05
154, 2, 7.658413395521266e-05
390, 6, 7.68399478272843e-05
1442, 5, 7.693150858784716e-05
998, 9, 7.695995825756541e-05
1411, 10, 7.709148066771188e-05
1996, 4, 7.714606812138278e-05
2565, 4, 7.714606812138278e-05
2522, 14, 7.720871618384232e-05
294, 3, 7.733652980559632e-05
485, 5, 7.747239586508212e-05
2262, 14, 7.752857693881071e-05
3323, 7, 7.75399282731303e-05
3059, 5, 7.763134713203906e-05
1693, 3, 7.763849748343424e-05
3978, 4, 7.779653439468618e-05
47, 2, 7.787715290964048e-05
1071, 3, 7.817783333484142e-05
1253, 3, 7.817783333484142e-05
1506, 8, 7.831244813671044e-05
1301, 6, 7.831380099914263e-05
3161, 6, 7.846172339010625e-05
3865, 4, 7.855114306413259e-05
2452, 10, 7.856502847855605e-05
2884, 6, 7.860531899637526e-05
581, 2, 7.868242884614913e-05
642, 2, 7.868242884614913e-05
1168, 6, 7.915625744153364e-05
383, 3, 7.921954063516216e-05
2584, 15, 7.934149844094978e-05
288, 4, 7.936013005724354e-05
1697, 8, 7.937868439891822e-05
3560, 3, 7.938331077512164e-05
3691, 3, 7.938331077512164e-05
3717, 3, 7.938331077512164e-05
3744, 3, 7.938331077512164e-05
2168, 3, 7.944691476742263e-05
1103, 8, 7.945317856381426e-05
52, 2, 7.954656779119123e-05
205, 2, 7.954656779119123e-05
3235, 8, 7.97037385502682e-05
2811, 7, 7.972682238854752e-05
1792, 6, 7.991668695564112e-05
1295, 5, 8.001457934126101e-05
228, 3, 8.008885822809251e-05
2899, 6, 8.009634627816428e-05
2066, 9, 8.010972126896385e-05
286, 2, 8.053647111886753e-05
76, 3, 8.071368965505825e-05
1865, 8, 8.077469248259035e-05
2388, 6, 8.10508912755289e-05
1264, 5, 8.129980279989852e-05
1133, 6, 8.153315316162738e-05
499, 3, 8.170765340274823e-05
2015, 5, 8.172475227893834e-05
349, 5, 8.174440921257322e-05
3333, 7, 8.182229468625947e-05
3882, 4, 8.196228749754225e-05
2852, 11, 8.215094251563381e-05
3588, 4, 8.217466394310244e-05
247, 3, 8.218694033318654e-05
649, 5, 8.242537745137689e-05
3494, 4, 8.25177911613506e-05
2514, 9, 8.254993445601288e-05
2651, 7, 8.263837880060842e-05
3746, 2, 8.268705665952751e-05
3846, 2, 8.268705665952751e-05
2014, 10, 8.283986289745547e-05
3317, 7, 8.30178440886496e-05
241, 2, 8.30429295604328e-05
255, 2, 8.30429295604328e-05
3811, 3, 8.306839919134775e-05
240, 3, 8.309583208106192e-05
904, 3, 8.310852861261334e-05
1058, 7, 8.316936093846927e-05
1759, 6, 8.319792699320263e-05
1974, 7, 8.325352544095768e-05
385, 8, 8.330578715926442e-05
2483, 3, 8.331114084639615e-05
2595, 3, 8.331114084639615e-05
1887, 11, 8.361209811830208e-05
1710, 15, 8.383164907890565e-05
2305, 16, 8.394168898883785e-05
2008, 7, 8.404621044855077e-05
929, 5, 8.406722723370987e-05
3121, 4, 8.415109848010734e-05
790, 4, 8.463898357317554e-05
2383, 24, 8.471901805155393e-05
454, 3, 8.480895022027789e-05
1084, 15, 8.502722367299896e-05
2422, 5, 8.503690297008895e-05
3310, 5, 8.503881061320392e-05
2752, 7, 8.506029915186376e-05
907, 13, 8.50660451740396e-05
3202, 11, 8.508976687216172e-05
1372, 7, 8.509948474076697e-05
3699, 3, 8.526614300938043e-05
3733, 3, 8.526962265010762e-05
356, 3, 8.527353491454837e-05
3619, 4, 8.538502106438764e-05
1490, 9, 8.549251425629448e-05
1631, 9, 8.573920776798667e-05
1027, 3, 8.583056446677844e-05
1627, 3, 8.583056446677844e-05
2431, 5, 8.586028550049723e-05
832, 4, 8.61935379527033e-05
90, 2, 8.639459137387606e-05
145, 2, 8.639459137387606e-05
3795, 5, 8.64205410859452e-05
1046, 3, 8.689439031261479e-05
1586, 3, 8.689439031261479e-05
2605, 17, 8.730107033397528e-05
1057, 5, 8.731643660107622e-05
3030, 8, 8.747507945930394e-05
1461, 8, 8.752129446139795e-05
2695, 11, 8.771085599359663e-05
3910, 4, 8.784360082770055e-05
120, 4, 8.793393244593829e-05
411, 3, 8.794073779641633e-05
3965, 4, 8.802655722041209e-05
3432, 6, 8.812741558464191e-05
1208, 3, 8.821518792529167e-05
406, 4, 8.831599372637724e-05
2885, 4, 8.834077808723697e-05
1654, 7, 8.836866434466814e-05
1977, 9, 8.839976345851637e-05
3092, 11, 8.844620408443488e-05
704, 5, 8.866623081777485e-05
3673, 4, 8.867261016794562e-05
33, 2, 8.878623870711474e-05
42, 2, 8.878623870711474e-05
233, 2, 8.878623870711474e-05
244, 2, 8.878623870711474e-05
256, 2, 8.878623870711474e-05
282, 2, 8.878623870711474e-05
2019, 19, 8.880628549215702e-05
987, 6, 8.880744488856733e-05
2613, 31, 8.885837518274008e-05
3801, 3, 8.893473884469174e-05
586, 7, 8.894610457790514e-05
250, 5, 8.900655751643141e-05
2804, 9, 8.915782964761444e-05
1700, 17, 8.91786149985216e-05
3159, 7, 8.924186819083405e-05
721, 5, 8.935287473918622e-05
735, 5, 8.938535293780793e-05
2572, 19, 8.955192544468697e-05
1486, 5, 8.96343944781363e-05
2021, 31, 8.973580861390102e-05
321, 3, 8.987693030104371e-05
3165, 7, 8.994339098700784e-05
3197, 8, 9.014257766848835e-05
2205, 14, 9.020036487643501e-05
34, 5, 9.022929803740047e-05
3565, 4, 9.024998360973382e-05
655, 6, 9.026511907351e-05
1952, 17, 9.062056633825306e-05
985, 7, 9.06375971217208e-05
2838, 4, 9.08834629871933e-05
3003, 4, 9.08834629871933e-05
1664, 6, 9.093510453755767e-05
2802, 10, 9.099891140477122e-05
3424, 7, 9.120854125356783e-05
788, 4, 9.133309474735298e-05
384, 4, 9.138025605734455e-05
552, 4, 9.138025605734455e-05
3953, 4, 9.142173888928025e-05
3781, 4, 9.154817017803648e-05
3946, 4, 9.154817017803648e-05
1093, 9, 9.15867312111041e-05
2427, 25, 9.158713506277798e-05
1439, 21, 9.172758512229155e-05
1008, 8, 9.184628252874912e-05
2208, 22, 9.205414841267525e-05
206, 4, 9.222337435396523e-05
1248, 8, 9.228444402498899e-05
2527, 4, 9.241981354414753e-05
2044, 25, 9.243318880047309e-05
3389, 7, 9.251913375139322e-05
1552, 7, 9.254251425371186e-05
4034, 2, 9.256372389287036e-05
3805, 5, 9.26422995696802e-05
2166, 9, 9.284964237714012e-05
2204, 4, 9.28761119291556e-05
2100, 6, 9.290626357473983e-05
2185, 17, 9.291164719990881e-05
533, 6, 9.30237891094001e-05
270, 4, 9.303026872085695e-05
1950, 12, 9.304290158501402e-05
937, 7, 9.352195601334263e-05
1607, 5, 9.355306342045749e-05
3457, 6, 9.364343660475059e-05
540, 8, 9.375722160695608e-05
1731, 8, 9.376214331639594e-05
3897, 4, 9.38024098412673e-05
472, 5, 9.391954923623866e-05
3890, 5, 9.395283347195414e-05
3428, 8, 9.411933963074319e-05
2227, 7, 9.412746002025719e-05
2634, 5, 9.41672353762453e-05
235, 5, 9.417346455250276e-05
386, 3, 9.423274318471813e-05
1949, 8, 9.464620562658163e-05
1771, 20, 9.4651038983899e-05
2375, 6, 9.484461076167384e-05
910, 5, 9.491002031703419e-05
1657, 5, 9.491002031703419e-05
1776, 5, 9.491002031703419e-05
2048, 17, 9.491978701360059e-05
3388, 10, 9.492923611078885e-05
1162, 8, 9.498002222312976e-05
301, 3, 9.501479339964615e-05
2312, 16, 9.523072176459237e-05
