2079, 1, 3.972066463600833e-05
2195, 1, 3.972066463600833e-05
2269, 1, 3.972066463600833e-05
2457, 1, 3.972066463600833e-05
2470, 1, 3.972066463600833e-05
2569, 1, 3.972066463600833e-05
2596, 1, 3.972066463600833e-05
911, 1, 4.1015870032752005e-05
918, 1, 4.1015870032752005e-05
1096, 1, 4.1015870032752005e-05
1119, 1, 4.1015870032752005e-05
1145, 1, 4.1015870032752005e-05
1206, 1, 4.1015870032752005e-05
1386, 1, 4.1015870032752005e-05
1466, 1, 4.1015870032752005e-05
1560, 1, 4.1015870032752005e-05
1581, 1, 4.1015870032752005e-05
1834, 1, 4.1015870032752005e-05
2842, 1, 4.221689474184047e-05
3031, 1, 4.221689474184047e-05
3071, 1, 4.221689474184047e-05
3183, 1, 4.221689474184047e-05
3230, 1, 4.221689474184047e-05
2442, 3, 4.3401846164054006e-05
1262, 2, 4.362221895985346e-05
1276, 2, 4.3643777805818487e-05
358, 1, 4.4077230676929494e-05
447, 1, 4.4077230676929494e-05
550, 1, 4.4077230676929494e-05
585, 1, 4.4993864509770046e-05
602, 1, 4.4993864509770046e-05
607, 1, 4.4993864509770046e-05
608, 1, 4.4993864509770046e-05
613, 1, 4.4993864509770046e-05
624, 1, 4.4993864509770046e-05
638, 1, 4.4993864509770046e-05
668, 1, 4.4993864509770046e-05
674, 1, 4.4993864509770046e-05
1755, 2, 4.5228035404842315e-05
1176, 2, 4.536057593553847e-05
1395, 2, 4.634236147238388e-05
692, 1, 4.655511533800651e-05
801, 1, 4.655511533800651e-05
1690, 2, 4.667204219078849e-05
1967, 2, 4.667858366133207e-05
3451, 1, 4.727062829309075e-05
3453, 1, 4.727062829309075e-05
3570, 1, 4.727062829309075e-05
3650, 1, 4.727062829309075e-05
3709, 1, 4.727062829309075e-05
3729, 1, 4.727062829309075e-05
3748, 1, 4.727062829309075e-05
3798, 1, 4.727062829309075e-05
3820, 1, 4.727062829309075e-05
3853, 1, 4.727062829309075e-05
3856, 1, 4.727062829309075e-05
3935, 1, 4.727062829309075e-05
3974, 1, 4.727062829309075e-05
3006, 2, 4.7476508541401776e-05
1430, 2, 4.758690128441331e-05
1233, 2, 4.778217279743429e-05
1969, 4, 4.811922312405742e-05
3282, 2, 4.8519872931882e-05
1558, 2, 4.883327566271803e-05
3134, 2, 4.926014542741448e-05
3408, 2, 4.93825736864681e-05
3125, 2, 4.939488331754146e-05
1065, 2, 4.947340684523543e-05
1651, 4, 4.951867570118058e-05
11, 1, 5.0788080965933884e-05
12, 1, 5.0788080965933884e-05
15, 1, 5.0788080965933884e-05
18, 1, 5.0788080965933884e-05
37, 1, 5.0788080965933884e-05
43, 1, 5.0788080965933884e-05
74, 1, 5.0788080965933884e-05
114, 1, 5.0788080965933884e-05
209, 1, 5.0788080965933884e-05
210, 1, 5.0788080965933884e-05
215, 1, 5.0788080965933884e-05
287, 1, 5.0788080965933884e-05
292, 1, 5.0788080965933884e-05
335, 1, 5.0788080965933884e-05
875, 1, 5.177020476912413e-05
883, 1, 5.177020476912413e-05
891, 1, 5.177020476912413e-05
892, 1, 5.177020476912413e-05
2798, 3, 5.2051868903229986e-05
2722, 3, 5.253297849369863e-05
1854, 2, 5.345132414489369e-05
1362, 3, 5.3592455107547966e-05
2382, 2, 5.382284307692067e-05
2541, 2, 5.382284307692067e-05
1270, 2, 5.413996908158309e-05
