2079, 1, 3.971022954502946e-05
2195, 1, 3.971022954502946e-05
2269, 1, 3.971022954502946e-05
2457, 1, 3.971022954502946e-05
2470, 1, 3.971022954502946e-05
2569, 1, 3.971022954502946e-05
2596, 1, 3.971022954502946e-05
911, 1, 4.100946919444365e-05
918, 1, 4.100946919444365e-05
1096, 1, 4.100946919444365e-05
1119, 1, 4.100946919444365e-05
1145, 1, 4.100946919444365e-05
1206, 1, 4.100946919444365e-05
1386, 1, 4.100946919444365e-05
1466, 1, 4.100946919444365e-05
1560, 1, 4.100946919444365e-05
1581, 1, 4.100946919444365e-05
1834, 1, 4.100946919444365e-05
2842, 1, 4.220713126445284e-05
3031, 1, 4.220713126445284e-05
3071, 1, 4.220713126445284e-05
3183, 1, 4.220713126445284e-05
3230, 1, 4.220713126445284e-05
2442, 3, 4.3400260844143503e-05
1262, 2, 4.362301045274529e-05
1276, 2, 4.3644885108301685e-05
358, 1, 4.406075440863008e-05
447, 1, 4.406075440863008e-05
550, 1, 4.406075440863008e-05
585, 1, 4.4981131160354166e-05
602, 1, 4.4981131160354166e-05
607, 1, 4.4981131160354166e-05
608, 1, 4.4981131160354166e-05
613, 1, 4.4981131160354166e-05
624, 1, 4.4981131160354166e-05
638, 1, 4.4981131160354166e-05
668, 1, 4.4981131160354166e-05
674, 1, 4.4981131160354166e-05
1755, 2, 4.522677346107858e-05
1176, 2, 4.5357824570941474e-05
1395, 2, 4.633496637412687e-05
692, 1, 4.6552935341806704e-05
801, 1, 4.6552935341806704e-05
1690, 2, 4.6654503757261705e-05
1967, 2, 4.6659172377215896e-05
3451, 1, 4.7261443739582344e-05
3453, 1, 4.7261443739582344e-05
3570, 1, 4.7261443739582344e-05
3650, 1, 4.7261443739582344e-05
3709, 1, 4.7261443739582344e-05
3729, 1, 4.7261443739582344e-05
3748, 1, 4.7261443739582344e-05
3798, 1, 4.7261443739582344e-05
3820, 1, 4.7261443739582344e-05
3853, 1, 4.7261443739582344e-05
3856, 1, 4.7261443739582344e-05
3935, 1, 4.7261443739582344e-05
3974, 1, 4.7261443739582344e-05
3006, 2, 4.7469785641513064e-05
1430, 2, 4.75777770936473e-05
1233, 2, 4.776887330554694e-05
1969, 4, 4.811515738844492e-05
3282, 2, 4.850256126496411e-05
1558, 2, 4.8818853048070495e-05
3134, 2, 4.924631923327424e-05
3408, 2, 4.936288136405487e-05
3125, 2, 4.937407901443484e-05
1065, 2, 4.945322339234629e-05
1651, 4, 4.953216486765792e-05
11, 1, 5.076483312591633e-05
12, 1, 5.076483312591633e-05
15, 1, 5.076483312591633e-05
18, 1, 5.076483312591633e-05
37, 1, 5.076483312591633e-05
43, 1, 5.076483312591633e-05
74, 1, 5.076483312591633e-05
114, 1, 5.076483312591633e-05
209, 1, 5.076483312591633e-05
210, 1, 5.076483312591633e-05
215, 1, 5.076483312591633e-05
287, 1, 5.076483312591633e-05
292, 1, 5.076483312591633e-05
335, 1, 5.076483312591633e-05
875, 1, 5.172134127505863e-05
883, 1, 5.172134127505863e-05
891, 1, 5.172134127505863e-05
892, 1, 5.172134127505863e-05
2798, 3, 5.204992150515954e-05
2722, 3, 5.253170616074139e-05
1854, 2, 5.344679062690782e-05
1362, 3, 5.3553541376874666e-05
2382, 2, 5.377130481932859e-05
2541, 2, 5.377130481932859e-05
1270, 2, 5.4130929532563475e-05
2380, 3, 5.4612248463816644e-05
1856, 4, 5.4719256119719104e-05
1034, 3, 5.474697587720772e-05
2860, 3, 5.477148352594107e-05
648, 2, 5.47744703061563e-05
2998, 3, 5.559419666612803e-05
1417, 5, 5.5603097458739446e-05
656, 3, 5.567654594335622e-05
1326, 2, 5.587300556060364e-05
945, 4, 5.616689352139011e-05
2704, 2, 5.660252513118696e-05
2740, 2, 5.660252513118696e-05
750, 2, 5.676212829095195e-05
3704, 2, 5.685768528842373e-05
3413, 3, 5.690330325254366e-05
744, 2, 5.707838391497039e-05
2814, 2, 5.710369809210338e-05
2714, 3, 5.722067796019763e-05
3375, 3, 5.728864834163248e-05
1022, 4, 5.753299942460009e-05
571, 3, 5.755381460152443e-05
2963, 4, 5.787076192077224e-05
