2079, 1, 3.969654071840781e-05
2195, 1, 3.969654071840781e-05
2269, 1, 3.969654071840781e-05
2457, 1, 3.969654071840781e-05
2470, 1, 3.969654071840781e-05
2569, 1, 3.969654071840781e-05
2596, 1, 3.969654071840781e-05
911, 1, 4.1002041360787514e-05
918, 1, 4.1002041360787514e-05
1096, 1, 4.1002041360787514e-05
1119, 1, 4.1002041360787514e-05
1145, 1, 4.1002041360787514e-05
1206, 1, 4.1002041360787514e-05
1386, 1, 4.1002041360787514e-05
1466, 1, 4.1002041360787514e-05
1560, 1, 4.1002041360787514e-05
1581, 1, 4.1002041360787514e-05
1834, 1, 4.1002041360787514e-05
2842, 1, 4.219497328267464e-05
3031, 1, 4.219497328267464e-05
3071, 1, 4.219497328267464e-05
3183, 1, 4.219497328267464e-05
3230, 1, 4.219497328267464e-05
2442, 3, 4.3400006550839445e-05
1262, 2, 4.3626193036808325e-05
1276, 2, 4.36484265196796e-05
358, 1, 4.4039140645309855e-05
447, 1, 4.4039140645309855e-05
550, 1, 4.4039140645309855e-05
585, 1, 4.4961993151117144e-05
602, 1, 4.4961993151117144e-05
607, 1, 4.4961993151117144e-05
608, 1, 4.4961993151117144e-05
613, 1, 4.4961993151117144e-05
624, 1, 4.4961993151117144e-05
638, 1, 4.4961993151117144e-05
668, 1, 4.4961993151117144e-05
674, 1, 4.4961993151117144e-05
1755, 2, 4.522594295436943e-05
1176, 2, 4.5355012323590684e-05
1395, 2, 4.632836797234076e-05
692, 1, 4.655118695886981e-05
801, 1, 4.655118695886981e-05
1690, 2, 4.663151984327819e-05
1967, 2, 4.6632345423548756e-05
3451, 1, 4.724957722297457e-05
3453, 1, 4.724957722297457e-05
3570, 1, 4.724957722297457e-05
3650, 1, 4.724957722297457e-05
3709, 1, 4.724957722297457e-05
3729, 1, 4.724957722297457e-05
3748, 1, 4.724957722297457e-05
3798, 1, 4.724957722297457e-05
3820, 1, 4.724957722297457e-05
3853, 1, 4.724957722297457e-05
3856, 1, 4.724957722297457e-05
3935, 1, 4.724957722297457e-05
3974, 1, 4.724957722297457e-05
3006, 2, 4.746009570799705e-05
1430, 2, 4.756599400020842e-05
1233, 2, 4.775127768231498e-05
1969, 4, 4.810806019061943e-05
3282, 2, 4.848077769532507e-05
1558, 2, 4.8803950239945554e-05
3134, 2, 4.9228810029539284e-05
3408, 2, 4.933846406541957e-05
3125, 2, 4.934838496421456e-05
1065, 2, 4.9427098925969304e-05
1651, 4, 4.955438864651179e-05
11, 1, 5.0734952480073714e-05
12, 1, 5.0734952480073714e-05
15, 1, 5.0734952480073714e-05
18, 1, 5.0734952480073714e-05
37, 1, 5.0734952480073714e-05
43, 1, 5.0734952480073714e-05
74, 1, 5.0734952480073714e-05
114, 1, 5.0734952480073714e-05
209, 1, 5.0734952480073714e-05
210, 1, 5.0734952480073714e-05
215, 1, 5.0734952480073714e-05
287, 1, 5.0734952480073714e-05
292, 1, 5.0734952480073714e-05
335, 1, 5.0734952480073714e-05
875, 1, 5.16563650832456e-05
883, 1, 5.16563650832456e-05
891, 1, 5.16563650832456e-05
892, 1, 5.16563650832456e-05
2798, 3, 5.204999119966205e-05
2722, 3, 5.252712739407502e-05
1854, 2, 5.344325583055074e-05
1362, 3, 5.350166528465342e-05
2382, 2, 5.370390790611991e-05
2541, 2, 5.370390790611991e-05
1270, 2, 5.412123890623085e-05
2380, 3, 5.449020090109292e-05
1034, 3, 5.471454178139273e-05
1856, 4, 5.47201443287535e-05
648, 2, 5.472073747146721e-05
2860, 3, 5.473993078393377e-05
2998, 3, 5.557937025798586e-05
1417, 5, 5.562729083029889e-05
656, 3, 5.564613935726758e-05
1326, 2, 5.5844960774604165e-05
945, 4, 5.616916448624977e-05
2704, 2, 5.655810317176297e-05
2740, 2, 5.655810317176297e-05
750, 2, 5.677439769580554e-05
3704, 2, 5.686316386486524e-05
3413, 3, 5.6900790979659416e-05
2814, 2, 5.705961097515226e-05
744, 2, 5.708862130455608e-05
2714, 3, 5.718745600802338e-05
3375, 3, 5.725686835278285e-05
1022, 4, 5.751219151396889e-05
571, 3, 5.7514662975516396e-05
2963, 4, 5.787455161193107e-05
448, 3, 5.791197480259843e-05
1394, 2, 5.798562975797569e-05
2855, 4, 5.807979287286949e-05
3959, 2, 5.809643688781071e-05
3688, 2, 5.843245852870097e-05
860, 2, 5.848190463055434e-05
2493, 6, 5.8621806713469524e-05
2219, 5, 5.8974527541611945e-05
2857, 2, 5.921518842565477e-05
2952, 3, 5.932607782144015e-05
3942, 2, 5.953879885174028e-05
1510, 4, 5.972468176842647e-05
234, 2, 5.9960848080857e-05
153, 2, 6.04955445079837e-05
841, 2, 6.0567937546580686e-05
1775, 8, 6.067697828428834e-05
3589, 2, 6.091486684567393e-05
3732, 2, 6.125532915980892e-05
699, 2, 6.17923120743134e-05
1147, 5, 6.191222524961319e-05
183, 2, 6.199729923312478e-05
3854, 2, 6.204146014408517e-05
3879, 2, 6.204146014408517e-05
2524, 13, 6.204245143440711e-05
1346, 5, 6.204608517432222e-05
652, 4, 6.297187093251108e-05
673, 4, 6.297187093251108e-05
2788, 2, 6.304630645451073e-05
1239, 9, 6.332507880538482e-05
1762, 4, 6.343086439543044e-05
1498, 6, 6.373526221456792e-05
379, 2, 6.383325806826994e-05
3928, 3, 6.384869825052666e-05
2178, 3, 6.394066241712938e-05
316, 2, 6.401349360565393e-05
1353, 3, 6.419729226063397e-05
3143, 4, 6.423434873754329e-05
1031, 4, 6.455973243635655e-05
1713, 4, 6.462803928097904e-05
1224, 2, 6.475920970869909e-05
1383, 4, 6.50036466056498e-05
1263, 6, 6.502000278000408e-05
854, 3, 6.515593231256616e-05
1151, 6, 6.528404751539852e-05
899, 3, 6.583188875462148e-05
2971, 4, 6.608469423186351e-05
3922, 2, 6.618940959885023e-05
1546, 3, 6.634133209622667e-05
660, 3, 6.651578977317021e-05
377, 2, 6.668514625252568e-05
