2079, 1, 3.973471563166887e-05
2195, 1, 3.973471563166887e-05
2269, 1, 3.973471563166887e-05
2457, 1, 3.973471563166887e-05
2470, 1, 3.973471563166887e-05
2569, 1, 3.973471563166887e-05
2596, 1, 3.973471563166887e-05
911, 1, 4.102521147151452e-05
918, 1, 4.102521147151452e-05
1096, 1, 4.102521147151452e-05
1119, 1, 4.102521147151452e-05
1145, 1, 4.102521147151452e-05
1206, 1, 4.102521147151452e-05
1386, 1, 4.102521147151452e-05
1466, 1, 4.102521147151452e-05
1560, 1, 4.102521147151452e-05
1581, 1, 4.102521147151452e-05
1834, 1, 4.102521147151452e-05
2842, 1, 4.223056346955809e-05
3031, 1, 4.223056346955809e-05
3071, 1, 4.223056346955809e-05
3183, 1, 4.223056346955809e-05
3230, 1, 4.223056346955809e-05
2442, 3, 4.340523721025486e-05
1262, 2, 4.362267787067846e-05
1276, 2, 4.3643753653453605e-05
358, 1, 4.4098776916583446e-05
447, 1, 4.4098776916583446e-05
550, 1, 4.4098776916583446e-05
585, 1, 4.5009190133163e-05
602, 1, 4.5009190133163e-05
607, 1, 4.5009190133163e-05
608, 1, 4.5009190133163e-05
613, 1, 4.5009190133163e-05
624, 1, 4.5009190133163e-05
638, 1, 4.5009190133163e-05
668, 1, 4.5009190133163e-05
674, 1, 4.5009190133163e-05
1755, 2, 4.523043929361063e-05
1176, 2, 4.5364941261465934e-05
1395, 2, 4.6354769906887135e-05
692, 1, 4.655844475955829e-05
801, 1, 4.655844475955829e-05
1690, 2, 4.66955595116841e-05
1967, 2, 4.670344519968141e-05
3451, 1, 4.728304034106612e-05
3453, 1, 4.728304034106612e-05
3570, 1, 4.728304034106612e-05
3650, 1, 4.728304034106612e-05
3709, 1, 4.728304034106612e-05
3729, 1, 4.728304034106612e-05
3748, 1, 4.728304034106612e-05
3798, 1, 4.728304034106612e-05
3820, 1, 4.728304034106612e-05
3853, 1, 4.728304034106612e-05
3856, 1, 4.728304034106612e-05
3935, 1, 4.728304034106612e-05
3974, 1, 4.728304034106612e-05
3006, 2, 4.748500347369066e-05
1430, 2, 4.7599317569658554e-05
1233, 2, 4.780009681240191e-05
1969, 4, 4.812354459740911e-05
3282, 2, 4.854393970755104e-05
1558, 2, 4.885585226907436e-05
3134, 2, 4.927941821856973e-05
3408, 2, 4.941018097870288e-05
3125, 2, 4.942422503217771e-05
1065, 2, 4.950068613362957e-05
1651, 4, 4.950366219161628e-05
11, 1, 5.0817011697073904e-05
12, 1, 5.0817011697073904e-05
15, 1, 5.0817011697073904e-05
18, 1, 5.0817011697073904e-05
37, 1, 5.0817011697073904e-05
43, 1, 5.0817011697073904e-05
74, 1, 5.0817011697073904e-05
114, 1, 5.0817011697073904e-05
209, 1, 5.0817011697073904e-05
210, 1, 5.0817011697073904e-05
215, 1, 5.0817011697073904e-05
287, 1, 5.0817011697073904e-05
292, 1, 5.0817011697073904e-05
335, 1, 5.0817011697073904e-05
875, 1, 5.1834272198479026e-05
883, 1, 5.1834272198479026e-05
891, 1, 5.1834272198479026e-05
892, 1, 5.1834272198479026e-05
2798, 3, 5.205653184889974e-05
2722, 3, 5.2532669065609533e-05
1854, 2, 5.345919093689298e-05
1362, 3, 5.364365254314683e-05
2382, 2, 5.3891759896340855e-05
2541, 2, 5.3891759896340855e-05
1270, 2, 5.4153746427533424e-05
1856, 4, 5.472808504039506e-05
2380, 3, 5.482007902083685e-05
1034, 3, 5.48217270562783e-05
2860, 3, 5.483059112118038e-05
648, 2, 5.485637758784443e-05
1417, 5, 5.556403819538045e-05
2998, 3, 5.561823816311069e-05
656, 3, 5.571562135456501e-05
1326, 2, 5.594114737534004e-05
945, 4, 5.6163449887112716e-05
2704, 2, 5.670399551429412e-05
2740, 2, 5.670399551429412e-05
750, 2, 5.6742039496389544e-05
3704, 2, 5.684955153901896e-05
3413, 3, 5.691391374433637e-05
744, 2, 5.7061777091163825e-05
2814, 2, 5.720250202600696e-05
2714, 3, 5.728439156364075e-05
3375, 3, 5.734984980717017e-05
1022, 4, 5.75706100939046e-05
571, 3, 5.761334398283559e-05
2963, 4, 5.787534490841895e-05
448, 3, 5.7995532643690496e-05
2855, 4, 5.8082302806350914e-05
3959, 2, 5.808365873815805e-05
1394, 2, 5.8088867389251763e-05
3688, 2, 5.844389975795907e-05
2493, 6, 5.868723107591921e-05
860, 2, 5.869540193267122e-05
2219, 5, 5.914112870211635e-05
2952, 3, 5.939289685981484e-05
3942, 2, 5.95901129616593e-05
2857, 2, 5.960222501970476e-05
1510, 4, 5.985348695062889e-05
234, 2, 5.999949360845466e-05
1775, 8, 6.0509266195135826e-05
841, 2, 6.05419796769584e-05
153, 2, 6.0542188693727456e-05
3589, 2, 6.097608548979807e-05
